code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
114060014;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ALATSINAIN'I BEVOKA;CEG ALATSINAIN'I BEVOKA;47,02115687;-19,36496862;69,46%;3;4;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060701;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;FIADANANA;CEG FIADANANA;???;???;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114061001;Privée;FARATSIHO;RAMAINANDRO;RAMAINANDRO;RAMAINANDRO;COLLEGE PRIVE ANGLICAN JEAN MARCEL RAMAINANDRO;46,999349;-19,30236196;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114061013;Privée;FARATSIHO;RAMAINANDRO;RAMAINANDRO;AMBOHITRAMBO;ECOLE PRIVEE FJKM AMPANEFY;46,9360285;-19,27186269;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114061018;Privée;FARATSIHO;RAMAINANDRO;RAMAINANDRO;TSARAMANDIMBY;COLLEGE PRIVE FJKM TSARAMANDIMBY KARMELA;46,98091768;-19,28492398;69,46%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114061025;Privée;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ALAHADY;ECOLE PRIVEE FJKM ANDAPA;47,00025;-19,27507;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114061027;Privée;FARATSIHO;RAMAINANDRO;RAMAINANDRO;MAROMENA;LYCEE PRIVE SOLEIL LEVANT ANALAHANTSANA;47,03737828;-19,35171997;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114061028;Privée;FARATSIHO;RAMAINANDRO;RAMAINANDRO;FIADANANA;LYCEE PRIVE DIANTANA FIADANANA;46,98222732;-19,3363758;69,46%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070001;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;AMBONILOHA;CEG VALABETOKANA;46,75666723;-19,34836863;69,46%;7;9;0;2;0;18;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070011;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;ANDRANOMANJAKA;CEG ANDRANOMANJAKA;46,70303999;-19,37648999;69,46%;5;2;0;1;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070015;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;VOHIBAZAHA;CEG VOHIBAZAHA;46,73223583;-19,3731796;69,46%;8;2;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114071010;Privée;FARATSIHO;VALABETOKANA;VALABETOKANA;ANTSAHATANTERAKA;ECOLE PRIVEE FJKM FIAKARANTSOA;46,77248884;-19,31110538;69,46%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114071013;Privée;FARATSIHO;VALABETOKANA;VALABETOKANA;VOHIBAZAHA;COLLEGE PRIVE FJKM MAHASOLOKELY;46,72814623;-19,39065256;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090001;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;TSARAZAFY;CEG VINANINONY SUD;46,94415973;-19,54514925;69,46%;2;14;1;3;0;20;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090023;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;TSARAMANDIMBY;CEG ANTARAZO;46,9676861;-19,61570201;69,46%;4;3;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090024;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHIMAHASOA II;CEG ANKARARANA;46,99301989;-19,52363124;69,46%;3;5;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090031;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBERO TSARAMODY;CEG AMBATONDRADAMA;47,03418013;-19,52629257;69,46%;5;5;0;1;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090101;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBERO TSARAMODY;CEG AMBERO TSARAMODY;46,88453553;-19,57503285;69,46%;5;2;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090301;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHIMAHASOA II;COLLEGE PRIVE CATHOLIQUE SAINT JOSEPH ANKARARANA;???;???;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091001;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHITRARIVO MAHASOA;COLLEGE PRIVE FPPM ANTSAMPANIMAHAZO;46,9605292;-19,53946416;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091003;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHIMANARIVO;COLLEGE PRIVE CATHOLIQUE SAINTE THERESE MAINGOKA;46,90887506;-19,50577714;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091012;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;TSARAZAFY;COLLEGE PRIVE CATHOLIQUE SAINTE CATHERINE TSARAZAFY;46,94376902;-19,5446804;69,46%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091024;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHIMANJAKA;ECOLE PRIVEE FJKM BELAMOSINA;46,9315419;-19,60128507;69,46%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091030;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;TSARAZAFY;LYCEE PRIVE FJKM FIHAVAOZANA TSARAZAFY;46,94682773;-19,54335198;69,46%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091040;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;TSARAZAFY;LYCEE PRIVE FANANTENANA VINANINONY ATSIMO;46,94186012;-19,543285;69,46%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091044;Privée;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHITRARIVO MAHASOA;ECOLE PRIVEE LUTHERIENNE ANTSAMPANIMAHAZO;46,95955775;-19,53778455;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114091301;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;TSARAMANDROSO MORAFENO;CEG TSARAMANDROSO MORAFENO;46,991885;-19,56189719;69,46%;4;3;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114100008;Publique;FARATSIHO;FARAVOHITRA;VINANINONY NORD;FENOMANANTSOA;CEG FENOMANANA;47,02090869;-19,49446866;69,46%;1;12;1;1;0;15;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114101001;Privée;FARATSIHO;FARAVOHITRA;VINANINONY NORD;FARAVOHITRA;COLLEGE SAINT JACOB FARAVOHITRA;47,01488209;-19,48086336;69,46%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114101003;Privée;FARATSIHO;FARAVOHITRA;VINANINONY NORD;ANDREFANINANOBE;COLLEGE PRIVE CATHOLIQUE ANALAMITIA;47,04202601;-19,47067883;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114101004;Privée;FARATSIHO;FARAVOHITRA;VINANINONY NORD;FENOMANANTSOA;COLLEGE PRIVE CATHOLIQUE SAINT PIERRE FENOMANANA;47,01760756;-19,49162602;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114101012;Privée;FARATSIHO;FARAVOHITRA;VINANINONY NORD;AMBOHITSARA;COLLEGE PRIVE NY MAZAVA ANDRANOVORY;46,97243973;-19,47468925;69,46%;5;0;1;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120010001;Publique;MANDOTO;MANDOTO;MANDOTO;MANDOTO;CEG MANDOTO;46,29879698;-19,49074239;80,31%;1;15;1;3;0;20;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120010002;Publique;MANDOTO;MAROMANDRAY;MAROMANDRAY;MAROMANDRAY;CEG MAROMANDRAY;46,40333182;-19,59002056;80,31%;1;9;0;1;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120010301;Publique;MANDOTO;MANDOTO;MANDOTO;AMPARIHY FENOMANANA;CEG AMPARIHY FENOMANANA;???;???;80,31%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120010401;Publique;MANDOTO;MANDOTO;MANDOTO;AMPOTAKA;CEG AMBANIRAVINKAZO;46,3440672;-19,55927359;80,31%;7;3;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120011001;Privée;MANDOTO;MAROMANDRAY;MAROMANDRAY;TSARAFARA;COLLEGE SAINT JOSEPH TSARAFARA;46,41709142;-19,61488405;80,31%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120011002;Privée;MANDOTO;MANDOTO;MANDOTO;AMPOTAKA;COLLEGE PRIVE LUTHERIEN AMPOTAKA;46,35231367;-19,59382063;80,31%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120011006;Privée;MANDOTO;MANDOTO;MANDOTO;MANDOTO;LYCEE PRIVE LUTHERIEN NILS HELLE MANDOTO;46,28610601;-19,57965552;80,31%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120011007;Privée;MANDOTO;MANDOTO;MANDOTO;MANDOTO;LYCEE PRIVE SAINT PIERRE MANDOTO;46,283929;-19,57705193;80,31%;12;0;0;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120011013;Privée;MANDOTO;MANDOTO;MANDOTO;MANDOTO;COLLEGE LES POUSSINS MANDOTO;46,29144558;-19,58139861;80,31%;11;0;1;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120020001;Publique;MANDOTO;VASIANA;VASIANA;VASIANA;CEG VASIANA;46,23789147;-19,62985164;80,31%;2;5;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120021001;Privée;MANDOTO;VASIANA;VASIANA;AMBOHITRANDRIANA;COLLEGE PRIVE ADVENTISTE MARANATHA SONAFINDRA;46,26774803;-19,662273;80,31%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120021002;Privée;MANDOTO;VASIANA;VASIANA;BEAKANGA;ECOLE PRIVEE EZAKA AMBEROMANITRA BEAKANGA;46,18647847;-19,70050175;80,31%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120021005;Privée;MANDOTO;VASIANA;VASIANA;AMBOHITRANDRIANA;COLLEGE PRIVE LUTHERIEN AMBOHITRANDRIANA;46,27790031;-19,65845122;80,31%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120021010;Privée;MANDOTO;VASIANA;VASIANA;BEAKANGA;COLLEGE PRIVE CATHOLIQUE SAINTE THERESE BEAKANGA;46,18683057;-19,70039906;80,31%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120040001;Publique;MANDOTO;BETSOHANA;BETSOHANA;BETSOHANA;CEG BETSOHANA;46,38608581;-19,46950179;80,31%;7;5;0;2;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120041002;Privée;MANDOTO;BETSOHANA;BETSOHANA;AMBATOMAINTY;COLLEGE SACRE-COEUR AMBATOMAINTY;46,38705906;-19,44795647;80,31%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120041005;Privée;MANDOTO;BETSOHANA;BETSOHANA;BETSOHANA;SEKOLY LOTERANA BETSOHANA MAHAMANINA;46,38904929;-19,46987678;80,31%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120050001;Publique;MANDOTO;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;CEG ANKAZOMIRIOTRA;46,53168083;-19,66564227;80,31%;3;13;0;2;0;18;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120051001;Privée;MANDOTO;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;LYCEE PRIVE LUTHERIEN ANKAZOMIRIOTRA;46,53156924;-19,66305548;80,31%;7;0;1;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120051002;Privée;MANDOTO;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;LYCEE PRIVE CATHOLIQUE SAINT MICHEL ANKAZOMIRIOTRA;46,52749267;-19,6570612;80,31%;12;0;0;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120051006;Privée;MANDOTO;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;TATAMOLAVA;COLLEGE PRIVE CATHOLIQUE SAINT JOSEPH ANIVONTSAHA;46,48179941;-19,66467297;80,31%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120051009;Privée;MANDOTO;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA II;LYCEE PRIVE FJKM FANDROSOANA;46,53943986;-19,65601928;80,31%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120051010;Privée;MANDOTO;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA II;LYCEE PRIVE MAHATEHOTIA;46,53260916;-19,66098512;80,31%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120051011;Privée;MANDOTO;ANKAZOMIRIOTRA;ANKAZOMIRIOTRA;AMPANARIVOMASINA;COLLEGE PRIVE LES POUSSINS ANKAZOMIRIOTRA;46,53152176;-19,66544329;80,31%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120060001;Publique;MANDOTO;VINANY;VINANY;VINANY;CEG VINANY;46,47434202;-19,61074958;80,31%;2;10;1;0;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120060020;Publique;MANDOTO;VINANY;VINANY;ANDROMBA;CEG ANDROMBA;46,49647372;-19,54154389;80,31%;6;4;0;1;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120061005;Privée;MANDOTO;VINANY;VINANY;AMBATOFOTSIKELY;KOLEJY LOTERANA FANILO AMBATOFOTSIKELY;46,46652;-19,46697;80,31%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120090001;Publique;MANDOTO;ANJOMA RAMARTINA;ANJOMA RAMARTINA;ANJOMA RAMARTINA;CEG ANJOMA RAMARTINA;45,94982;-19,64307;80,31%;6;6;1;0;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120090016;Publique;MANDOTO;ANJOMA RAMARTINA;ANJOMA RAMARTINA;TSARAMIAKATRA;CEG TSARAMIAKATRA;46,01017103;-19,52699189;80,31%;9;7;0;0;0;16;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120090101;Publique;MANDOTO;ANJOMA RAMARTINA;ANJOMA RAMARTINA;AMBARAVARANALA;CEG AMBARAVARANALA;???;???;80,31%;5;1;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120091004;Privée;MANDOTO;ANJOMA RAMARTINA;ANJOMA RAMARTINA;MORARANO;COLLEGE PRIVE CATHOLIQUE SAINTE THERESE MORARANO;46,2653803;-19,58465891;80,31%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120091007;Privée;MANDOTO;ANJOMA RAMARTINA;ANJOMA RAMARTINA;ANJOMA RAMARTINA;COLLEGE PRIVE ADVENTISTE KARMELA;46,01953961;-19,71341833;80,31%;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120100001;Publique;MANDOTO;FIDIRANA;FIDIRANA;FIDIRANA;CEG FIDIRANA;46,57063053;-19,52145654;80,31%;5;4;1;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120101001;Privée;MANDOTO;FIDIRANA;FIDIRANA;FIDIRANA;COLLEGE LUTHERIEN FARIMBONA;46,56656152;-19,51481348;80,31%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120101004;Privée;MANDOTO;FIDIRANA;FIDIRANA;FIDIRANA;COLLEGE PRIVE CATHOLIQUE SAINT ANTOINE FIDIRANA;46,56347703;-19,50843674;80,31%;6;0;1;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
120101005;Privée;MANDOTO;FIDIRANA;FIDIRANA;SOAMANANETY;COLLEGE PRIVE CATHOLIQUE SAINT NORBERT SOAMANANETY;46,54931387;-19,46939592;80,31%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
