code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
114030007;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;KELILALINA;EPP MAMPIHAVANA;47,07479706;-19,44766433;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030008;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;MANDRAVASAROTRA;EPP MANDRAVASAROTRA;47,07745291;-19,420664;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030009;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;MORAFENO;EPP MORAFENO MANDROSO;47,04896518;-19,41299729;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030010;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;TSARATANANA LOVASOA;EPP TSARATANANA LOVASOA;47,0015928;-19,38397793;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030014;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AMBATOLAHIFISAKA;EPP AMBATOLAHIFISAKA;47,01058701;-19,39865938;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030016;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;ATSIMONDRANO;EPP ANKENIHENIBE OUEST;46,99475144;-19,40981522;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030017;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;EST BEVOKA;EPP EST BEVOKA;47,04718404;-19,40469407;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031018;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AVARATRAKOLAHY;COLLEGE PRIVE FJKM VATOSOA AVARATRAKOLAHY;47,01787027;-19,41060447;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040004;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;AMBODIALA;EPP AMBODIALA;46,91672834;-19,33511871;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040008;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;SOANIERANA;EPP ANDOHARIANA;46,82319906;-19,28147767;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040009;Publique;FARATSIHO;FARATSIHO;FARATSIHO;MAROHANINA;EPP ANDRANONGOAIKA;46,93269759;-19,40464481;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040015;Publique;FARATSIHO;FARATSIHO;FARATSIHO;AMPIZARANKISOA;EPP ANTSINGILA;46,96290016;-19,43777063;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040016;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;ANTSIRA TSIANDRAMANA;EPP ANTSIRA TSIANDRAMANA;46,91049308;-19,36302598;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040018;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;DANGO;EPP DANGO;46,86104961;-19,27926112;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040019;Publique;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;EPP FARATSIHO;46,94986761;-19,40800044;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040020;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;AMBOHIPOLOALINA ANTABOAKA;EPP FIEFERANA;46,90229124;-19,34831046;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040021;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;FIHAONANA;EPP FIHAONANA;46,85036438;-19,31083571;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040023;Publique;FARATSIHO;FARATSIHO;FARATSIHO;MIADANANDRIANA;EPP MIADANANDRIANA;46,94351921;-19,38317833;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040025;Publique;FARATSIHO;FARATSIHO;FARATSIHO;AMBOHIMANDROSO;EPP MORARANO;46,957956;-19,41439406;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040027;Publique;FARATSIHO;FARATSIHO;FARATSIHO;SAHOMBY FIRAISANA;EPP SAHOMBY FIRAISANA;46,94670972;-19,40707076;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040029;Publique;FARATSIHO;FARATSIHO;FARATSIHO;TSARATANANA;EPP TSARATANANA;46,96158873;-19,38469068;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040031;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;AMBOHIPOLOALINA ANTABOAKA;ECOLE COMMUNAUTAIRE AVOTRA VOHIMIARINA;46,90431363;-19,33855411;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041041;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;LYCEE PRIVE ANGLICAN EDWARD OLIVIER MAC MAHON FARATSIHO;46,95183834;-19,4038476;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041050;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;ECOLE PRIVEE LE GLOXINIA FARATSIHO;46,95163593;-19,40574088;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041053;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;SEKOLY ADVENTISTE FARATSIHO;46,95034052;-19,39930123;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041054;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;COLLEGE SAINT PAUL FARATSIHO;46,95145221;-19,40803587;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041055;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;ECOLE PRIVEE FJKM KARI MASON FARATSIHO;46,9512498;-19,40544817;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041085;Privée;FARATSIHO;FARATSIHO;FARATSIHO;AMBOHIMANDROSO;ECOLE PRIVEE FJKM FAHAZAVANA ANDOAVONDRONA;46,96795876;-19,41361688;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050009;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;AMBAVAHADIVATO;EPP AMBATOFOTSY;46,82473346;-19,46864999;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050011;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;VOAHANGY;EPP AMBATOMBOAHANGY;46,82154896;-19,51895164;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050012;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;ANDRANOMANJAKA;EPP AMBAZAHA;46,7935471;-19,44437278;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050013;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MANANETIVOHITRA;EPP AMBOHIMANATRIKA;46,82252197;-19,4327685;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050016;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MANARINTSOA;EPP AMBOHITRINIBE;46,73785491;-19,47388182;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050017;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;ANDRAINARIVO;EPP ANDRAINARIVO;46,7176226;-19,46233102;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050019;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;NAMANA;EPP ANTANETIBE NAMANA;46,69732952;-19,39292259;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050020;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MANGARIVOTRA;EPP ANTANETIKELY;46,76201082;-19,46240847;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050023;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;TOMPOMBOHITRA;EPP FENOARIVO;46,73022772;-19,41781465;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050024;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;VOAHANGY;EPP FENOMANANA VOAHANGY;46,78648566;-19,51235361;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050026;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;LOHAVOHITRA;EPP MANARINTSOA;46,73693594;-19,44414631;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050027;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;AMBARINOMBY;EPP MIADANA;46,78505521;-19,40460069;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050028;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MIANDRARIVO;EPP MIANDRARIVO;46,75648948;-19,44477532;Pas d'examen;2;1;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050035;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MANGARIVOTRA;ECOLE COMMUNAUTAIRE LOVASOA MANGARIVOTRA;46,7854392;-19,47098609;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050038;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MIANDRARIVO;ECOLE COMMUNAUTAIRE AMBOHIJATOVO;46,78009265;-19,42723663;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060002;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ALAHADY;EPP ALAHADY;47,00068149;-19,28163099;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060003;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ALATSINAIN'I BEVOKA;EPP ALATSINAIN I BEVOHOKA;47,01640519;-19,36559086;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060004;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;AMBATOMENALOHA;EPP AMBATOMENALOHA;47,03205532;-19,31684812;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060006;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ANKONABE II;EPP ANKONABE II;46,92216557;-19,29329106;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060007;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;MIARINKOFENO II;EPP BESARIVOLA;47,0606442;-19,30086638;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060009;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ISAHA;EPP ISAHA;46,99976399;-19,26383442;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060010;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;MAROMENA;EPP MAROMENA;47,03512703;-19,36409341;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060011;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;RAMAINANDRO;EPP RAMAINANDRO;47,00143616;-19,30707601;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060012;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;TSARAMANDIMBY;EPP TSARAMANDIMBY;46,97990324;-19,28161753;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060013;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ANKONABE I;EPP TSIAFAKAMBOA;47,03295034;-19,33387802;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060016;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;ANKONABE II;ECOLE COMMUNAUTAIRE AMPANGABE FANDROSOANA;46,89331025;-19,26564897;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060017;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;FIADANANA;EPP FIADANANA;46,99017488;-19,34358286;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114061017;Privée;FARATSIHO;RAMAINANDRO;RAMAINANDRO;MAROMENA;ECOLE PRIVEE FJKM MAROMENA;47,02715809;-19,3615856;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070002;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;AMBONILOHA;EPP AMBATOASANA;46,76508539;-19,34105229;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070003;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;ANDRANOMANJAKA;EPP ANDRANOMANJAKA;46,70229293;-19,37644055;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070004;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;AMBONILOHA;EPP ANTANETY OUEST;46,7535581;-19,33373287;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070006;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;ANTSAHATANTERAKA;EPP FENOARIVO;46,82614167;-19,31256573;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070007;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;VOHIBAZAHA;EPP SAHAPETRAKA;46,7334618;-19,3953433;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114070009;Publique;FARATSIHO;VALABETOKANA;VALABETOKANA;VOHIBAZAHA;EPP VOHIBAZAHA;46,73589369;-19,36541316;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090005;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;MANANETIVOHITRA;EPP AMBATOMAINTY;46,93855308;-19,51336406;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090006;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBERO TSARAMODY;EPP AMBATONDRADAMA;47,03680428;-19,52795436;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090008;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;TSARAMANDROSO MORAFENO;EPP AMBODISAHA;46,98203366;-19,54628866;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090009;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHIMAHASOA I;EPP AMBOHIKAMBANA;46,90337668;-19,53327207;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090013;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHITRARIVO MAHASOA;EPP AMBOHITRARIVO MAHASOA;46,95982741;-19,53848639;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114090015;Publique;FARATSIHO;VINANINONY SUD;VINANINONY SUD;AMBOHIMAHASOA II;EPP ANKARARANA;46,99276916;-19,52346772;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
